c	Вес	подграфа	=	54715,	число	ребер	=	472,
p	edge	128	472
e	57	127
e	46	107
e	8	99
e	12	120
e	37	96
e	28	111
e	66	103
e	86	106
e	19	110
e	8	24
e	25	123
e	19	80
e	50	71
e	12	55
e	14	123
e	14	16
e	38	72
e	4	7
e	38	110
e	82	89
e	35	63
e	15	40
e	76	118
e	46	97
e	75	114
e	58	73
e	11	46
e	68	103
e	1	41
e	12	18
e	81	89
e	53	56
e	2	9
e	23	42
e	5	100
e	108	123
e	16	79
e	70	106
e	100	112
e	85	111
e	46	115
e	21	54
e	77	105
e	60	86
e	29	119
e	9	11
e	28	61
e	38	116
e	25	65
e	110	124
e	46	62
e	75	76
e	41	96
e	35	124
e	81	127
e	7	110
e	33	113
e	45	86
e	12	62
e	20	85
e	52	74
e	20	109
e	17	93
e	8	32
e	85	126
e	6	50
e	28	97
e	85	127
e	70	119
e	82	124
e	13	31
e	18	128
e	53	98
e	17	48
e	45	83
e	63	99
e	107	124
e	56	91
e	54	86
e	7	81
e	9	102
e	20	70
e	102	125
e	43	46
e	54	124
e	45	56
e	79	114
e	31	75
e	78	110
e	10	33
e	82	92
e	3	18
e	92	113
e	64	95
e	115	117
e	12	48
e	47	98
e	29	75
e	18	127
e	90	94
e	22	113
e	106	113
e	30	59
e	22	72
e	11	26
e	51	100
e	29	117
e	40	49
e	86	109
e	69	114
e	84	117
e	40	94
e	96	128
e	61	74
e	82	117
e	69	102
e	2	122
e	47	48
e	62	71
e	19	83
e	2	89
e	6	128
e	14	26
e	57	91
e	10	112
e	3	105
e	44	50
e	5	59
e	59	107
e	41	94
e	62	93
e	68	77
e	95	99
e	46	77
e	27	124
e	62	91
e	43	111
e	63	119
e	6	86
e	43	100
e	12	44
e	75	113
e	84	101
e	72	101
e	9	109
e	98	110
e	8	40
e	1	122
e	90	114
e	120	125
e	22	81
e	39	68
e	33	56
e	52	98
e	25	113
e	71	126
e	8	109
e	18	33
e	97	126
e	9	78
e	60	104
e	50	63
e	24	36
e	93	111
e	82	97
e	4	55
e	56	96
e	21	71
e	17	32
e	43	125
e	7	29
e	2	19
e	17	67
e	42	104
e	98	99
e	90	104
e	35	43
e	45	92
e	28	81
e	60	120
e	30	70
e	23	36
e	96	109
e	54	77
e	91	95
e	121	125
e	76	125
e	112	126
e	5	57
e	64	93
e	17	77
e	119	128
e	96	111
e	88	123
e	41	121
e	53	70
e	36	60
e	51	107
e	73	128
e	63	88
e	13	27
e	65	116
e	34	44
e	12	35
e	55	108
e	70	97
e	23	87
e	31	80
e	43	74
e	57	118
e	19	87
e	38	123
e	1	103
e	115	120
e	8	30
e	4	88
e	83	128
e	87	106
e	84	125
e	61	77
e	13	42
e	108	122
e	14	120
e	29	94
e	45	66
e	11	76
e	69	126
e	28	99
e	53	121
e	1	7
e	6	78
e	55	100
e	64	80
e	32	115
e	13	67
e	20	79
e	56	88
e	10	81
e	15	21
e	114	116
e	25	84
e	55	99
e	14	70
e	95	124
e	22	47
e	52	113
e	52	57
e	34	61
e	33	69
e	37	48
e	8	112
e	64	69
e	26	65
e	17	49
e	84	112
e	26	99
e	11	45
e	103	109
e	32	58
e	66	127
e	68	102
e	69	107
e	37	127
e	48	118
e	40	105
e	40	80
e	22	55
e	1	99
e	5	45
e	32	110
e	26	126
e	40	79
e	79	92
e	18	30
e	13	47
e	6	40
e	21	81
e	33	43
e	69	119
e	44	111
e	64	65
e	23	37
e	9	88
e	36	41
e	70	78
e	36	65
e	11	18
e	2	50
e	53	93
e	48	123
e	20	42
e	18	51
e	13	68
e	39	128
e	87	103
e	66	105
e	50	92
e	33	67
e	58	84
e	65	118
e	48	73
e	77	108
e	85	94
e	38	89
e	27	94
e	14	54
e	44	107
e	22	126
e	74	87
e	6	91
e	31	43
e	24	90
e	2	17
e	59	98
e	93	112
e	27	109
e	37	50
e	17	36
e	43	104
e	47	61
e	3	21
e	66	69
e	62	113
e	34	90
e	18	49
e	2	104
e	7	43
e	41	61
e	11	80
e	22	23
e	15	117
e	52	54
e	39	98
e	20	35
e	68	111
e	75	127
e	14	96
e	50	64
e	6	115
e	94	108
e	32	69
e	38	119
e	42	91
e	24	127
e	15	39
e	34	126
e	69	101
e	55	82
e	59	88
e	3	36
e	37	117
e	25	27
e	57	102
e	22	83
e	28	101
e	58	80
e	29	95
e	83	118
e	106	122
e	118	122
e	4	39
e	15	51
e	4	101
e	5	27
e	11	42
e	60	99
e	15	87
e	52	80
e	68	92
e	56	90
e	27	115
e	51	92
e	94	98
e	85	88
e	87	101
e	55	76
e	42	112
e	13	122
e	35	66
e	31	36
e	29	45
e	80	81
e	24	83
e	32	88
e	34	73
e	24	124
e	14	67
e	39	64
e	10	87
e	56	65
e	30	116
e	72	90
e	16	24
e	30	68
e	10	73
e	32	106
e	42	110
e	34	122
e	4	49
e	43	123
e	3	101
e	1	84
e	71	116
e	10	50
e	60	73
e	21	56
e	44	52
e	99	102
e	61	119
e	27	81
e	59	75
e	85	87
e	38	51
e	10	16
e	51	118
e	1	54
e	34	117
e	87	120
e	21	48
e	4	121
e	35	58
e	35	72
e	21	102
e	1	18
e	23	102
e	2	66
e	58	116
e	62	89
e	66	121
e	10	59
e	87	95
e	64	109
e	2	30
e	68	72
e	26	121
e	6	55
e	2	25
e	48	95
e	3	109
e	38	109
e	65	78
e	36	97
e	10	77
e	1	79
e	78	127
e	5	36
e	88	105
e	38	121
e	61	91
e	16	102
e	29	67
e	75	109
e	51	60
e	25	61
e	34	49
e	55	67
e	13	121
e	16	62
e	34	109
e	43	83
e	10	121
e	55	116
e	48	79
e	62	101
e	49	102
e	78	101
e	77	78
e	62	94
e	87	116
e	44	105
e	44	70
e	77	114
