c	Вес	подграфа	=	1443232,	число	ребер	=	3351,
p	edge	512	3351
e	430	444
e	36	329
e	127	392
e	10	177
e	125	472
e	233	255
e	308	485
e	22	97
e	22	238
e	13	26
e	240	358
e	78	477
e	34	366
e	413	470
e	76	366
e	41	117
e	269	428
e	407	502
e	146	438
e	101	316
e	235	430
e	6	174
e	305	349
e	241	352
e	74	375
e	310	313
e	134	319
e	110	269
e	54	190
e	39	484
e	250	260
e	265	485
e	211	250
e	417	422
e	35	429
e	100	322
e	277	504
e	100	447
e	4	273
e	406	496
e	57	294
e	199	490
e	312	332
e	400	485
e	198	446
e	40	308
e	42	490
e	307	326
e	26	310
e	141	212
e	65	278
e	60	260
e	84	431
e	118	506
e	57	65
e	185	249
e	327	400
e	292	298
e	214	275
e	314	433
e	111	422
e	400	440
e	55	373
e	64	375
e	265	350
e	347	481
e	39	412
e	8	319
e	125	137
e	304	433
e	357	496
e	38	114
e	104	170
e	121	153
e	181	272
e	177	264
e	441	502
e	85	395
e	292	392
e	386	476
e	21	223
e	465	477
e	165	304
e	127	231
e	169	258
e	180	249
e	299	471
e	343	399
e	56	427
e	202	259
e	104	174
e	133	319
e	23	413
e	278	476
e	156	500
e	3	318
e	132	224
e	61	346
e	106	188
e	53	78
e	96	496
e	13	326
e	143	190
e	126	349
e	371	395
e	240	383
e	213	239
e	190	326
e	116	121
e	258	290
e	271	309
e	395	430
e	6	121
e	74	446
e	153	341
e	65	140
e	66	341
e	393	468
e	307	318
e	209	479
e	118	326
e	264	453
e	139	482
e	115	405
e	3	147
e	53	308
e	276	303
e	47	405
e	240	488
e	237	324
e	71	458
e	254	373
e	90	203
e	4	435
e	69	427
e	192	258
e	251	333
e	97	511
e	165	171
e	18	183
e	134	397
e	40	294
e	340	350
e	222	376
e	322	337
e	175	412
e	118	314
e	180	491
e	344	382
e	87	325
e	358	397
e	151	399
e	259	347
e	9	313
e	198	369
e	74	129
e	102	177
e	295	403
e	65	255
e	333	413
e	125	336
e	289	401
e	112	375
e	454	456
e	95	275
e	78	179
e	175	373
e	255	326
e	26	253
e	241	396
e	73	492
e	324	416
e	301	431
e	302	365
e	90	389
e	102	273
e	280	316
e	60	134
e	41	369
e	157	500
e	424	450
e	1	394
e	128	177
e	183	459
e	103	405
e	211	336
e	87	297
e	62	100
e	129	462
e	161	510
e	238	385
e	328	408
e	201	321
e	308	479
e	15	496
e	320	424
e	290	425
e	127	285
e	177	376
e	48	54
e	316	365
e	359	435
e	92	336
e	54	124
e	261	398
e	122	372
e	16	179
e	246	398
e	183	373
e	11	360
e	102	113
e	293	424
e	54	485
e	175	441
e	138	375
e	192	363
e	25	27
e	249	279
e	194	216
e	86	221
e	248	466
e	253	265
e	157	264
e	345	387
e	116	264
e	124	338
e	19	336
e	100	165
e	370	486
e	39	329
e	127	276
e	180	273
e	336	469
e	74	349
e	244	298
e	240	326
e	127	364
e	112	276
e	259	400
e	300	365
e	192	372
e	150	479
e	388	469
e	65	416
e	66	449
e	200	277
e	24	432
e	254	358
e	39	486
e	55	128
e	39	164
e	61	433
e	254	510
e	286	362
e	22	52
e	330	360
e	266	491
e	269	342
e	170	195
e	240	479
e	54	134
e	165	295
e	264	295
e	174	282
e	8	105
e	273	335
e	142	367
e	81	214
e	119	347
e	317	498
e	6	454
e	106	273
e	18	145
e	90	287
e	278	352
e	223	488
e	36	337
e	12	310
e	157	321
e	13	90
e	149	340
e	29	499
e	324	430
e	290	337
e	204	217
e	29	419
e	100	349
e	303	408
e	61	200
e	322	401
e	266	454
e	13	175
e	57	443
e	206	287
e	117	432
e	92	346
e	192	237
e	311	408
e	374	419
e	292	503
e	127	233
e	178	511
e	18	107
e	280	509
e	261	298
e	321	338
e	189	235
e	27	338
e	80	264
e	188	426
e	122	508
e	204	220
e	247	347
e	59	143
e	10	154
e	275	387
e	308	432
e	274	324
e	278	330
e	205	238
e	276	360
e	46	480
e	108	330
e	91	451
e	344	410
e	274	330
e	141	424
e	48	362
e	306	473
e	209	473
e	144	317
e	107	358
e	160	401
e	90	350
e	306	426
e	210	462
e	438	488
e	230	317
e	34	437
e	278	398
e	289	357
e	7	484
e	329	429
e	46	361
e	129	452
e	311	366
e	156	176
e	174	315
e	143	200
e	393	429
e	13	115
e	446	506
e	118	370
e	110	332
e	484	502
e	54	375
e	34	256
e	143	500
e	191	256
e	133	264
e	301	475
e	457	486
e	256	270
e	293	312
e	231	236
e	32	176
e	81	353
e	42	298
e	86	102
e	183	350
e	105	260
e	239	508
e	161	498
e	91	205
e	110	401
e	102	382
e	278	457
e	83	191
