c	Вес	подграфа	=	1438189,	число	ребер	=	3347,
p	edge	512	3347
e	170	363
e	116	388
e	395	497
e	347	473
e	55	511
e	19	383
e	51	476
e	117	450
e	330	344
e	185	191
e	42	94
e	18	314
e	73	85
e	230	385
e	47	171
e	324	410
e	395	492
e	3	110
e	323	326
e	153	373
e	440	502
e	250	350
e	177	504
e	219	466
e	85	326
e	469	491
e	86	482
e	234	373
e	22	483
e	9	165
e	306	413
e	37	210
e	13	98
e	55	198
e	349	485
e	139	441
e	189	311
e	153	186
e	156	297
e	170	171
e	249	373
e	366	468
e	150	393
e	178	378
e	226	453
e	240	462
e	18	150
e	435	448
e	58	235
e	110	209
e	4	65
e	367	464
e	191	462
e	311	483
e	171	383
e	51	315
e	395	412
e	253	374
e	203	209
e	9	87
e	114	190
e	102	435
e	52	375
e	120	493
e	231	412
e	21	374
e	7	100
e	78	266
e	34	137
e	142	471
e	321	381
e	198	270
e	165	177
e	381	482
e	21	435
e	118	209
e	203	381
e	174	469
e	290	321
e	62	504
e	254	386
e	39	327
e	48	431
e	61	359
e	210	327
e	374	492
e	378	512
e	313	396
e	236	347
e	3	506
e	212	462
e	107	360
e	4	224
e	48	347
e	36	71
e	214	289
e	12	37
e	10	460
e	136	486
e	269	286
e	15	352
e	202	512
e	47	174
e	243	452
e	44	124
e	61	389
e	276	485
e	165	329
e	160	336
e	232	470
e	310	435
e	201	211
e	204	295
e	264	503
e	154	463
e	117	437
e	44	329
e	240	383
e	117	433
e	453	485
e	59	318
e	231	278
e	74	304
e	104	283
e	257	368
e	55	260
e	289	459
e	104	443
e	34	140
e	240	320
e	12	132
e	277	366
e	69	90
e	8	212
e	159	465
e	137	296
e	294	466
e	61	146
e	183	317
e	136	146
e	60	100
e	225	407
e	186	374
e	46	498
e	142	299
e	237	324
e	37	120
e	275	413
e	118	243
e	144	278
e	11	387
e	191	228
e	371	452
e	256	294
e	150	305
e	82	399
e	298	413
e	293	296
e	329	404
e	132	508
e	43	115
e	8	61
e	40	347
e	102	153
e	203	382
e	188	266
e	120	369
e	245	491
e	174	391
e	62	450
e	201	396
e	269	368
e	443	467
e	212	386
e	110	389
e	88	255
e	81	490
e	100	489
e	255	277
e	383	427
e	221	399
e	128	193
e	142	227
e	131	178
e	259	489
e	127	134
e	78	307
e	100	446
e	9	159
e	107	383
e	314	327
e	66	74
e	1	104
e	431	467
e	95	483
e	245	314
e	248	365
e	21	150
e	419	421
e	41	491
e	376	455
e	167	369
e	53	438
e	277	479
e	13	97
e	255	478
e	90	149
e	366	377
e	157	500
e	294	367
e	10	162
e	204	406
e	53	249
e	281	335
e	341	400
e	20	304
e	36	351
e	223	385
e	92	176
e	239	404
e	246	410
e	294	359
e	153	255
e	358	429
e	84	353
e	244	360
e	113	127
e	265	341
e	278	369
e	7	512
e	4	55
e	201	469
e	36	469
e	395	433
e	79	500
e	68	468
e	189	400
e	102	113
e	179	249
e	192	511
e	130	212
e	20	87
e	178	489
e	76	426
e	30	321
e	293	489
e	324	441
e	285	496
e	6	404
e	155	403
e	176	464
e	148	494
e	20	42
e	19	353
e	205	228
e	364	491
e	84	340
e	187	397
e	84	127
e	175	452
e	299	509
e	347	443
e	130	464
e	318	417
e	316	337
e	122	472
e	16	147
e	120	127
e	141	319
e	180	375
e	58	118
e	192	512
e	480	484
e	250	428
e	48	250
e	12	124
e	64	402
e	314	465
e	106	153
e	117	246
e	53	212
e	234	395
e	6	435
e	219	245
e	335	376
e	235	246
e	71	285
e	211	399
e	8	105
e	231	436
e	18	399
e	71	327
e	446	449
e	39	284
e	423	491
e	178	402
e	123	230
e	24	269
e	225	488
e	8	127
e	165	406
e	447	511
e	360	369
e	191	206
e	137	491
e	191	245
e	392	485
e	54	68
e	160	196
e	53	66
e	153	236
e	37	290
e	61	228
e	92	362
e	360	398
e	115	480
e	188	488
e	262	309
e	229	336
e	45	118
e	13	127
e	91	230
e	60	194
e	254	283
e	382	467
e	25	488
e	25	259
e	375	479
e	125	189
e	288	498
e	250	333
e	53	491
e	253	491
e	353	430
e	347	454
e	293	484
e	86	229
e	69	498
e	207	316
e	370	430
e	253	369
e	286	391
e	379	385
e	38	455
e	382	383
e	7	333
e	35	438
e	239	313
e	296	449
e	374	482
e	144	346
e	99	298
e	94	375
e	47	276
e	64	349
e	69	399
e	144	237
e	142	437
e	105	361
e	36	102
e	107	396
e	224	449
e	39	223
e	71	430
e	73	403
e	229	498
e	220	501
e	211	264
e	76	342
e	26	239
e	236	496
e	189	272
e	192	285
e	140	156
e	114	486
e	111	451
e	254	258
e	53	107
e	311	358
e	57	264
e	344	501
e	189	464
e	254	284
e	26	245
e	208	342
e	310	476
e	250	449
e	142	385
e	90	500
e	149	264
e	255	418
e	143	259
e	32	262
e	48	491
e	14	504
e	122	287
e	326	428
e	294	482
e	99	490
e	73	176
e	120	470
e	127	260
e	58	155
e	42	328
e	444	447
e	422	459
e	7	432
e	222	449
e	160	217
e	270	346
e	36	297
e	61	472
e	11	230
e	256	273
e	418	492
e	249	496
e	261	387
e	138	382
e	304	409
e	196	341
e	42	345
e	293	456
e	109	428
e	185	489
e	278	471
e	242	413
e	134	455
e	261	418
e	360	411
e	344	403
e	39	53
e	235	475
e	23	476
e	8	25
e	13	162
e	39	464
e	154	365
e	100	429
e	107	297
e	276	441
e	396	460
e	304	496
e	93	225
e	159	484
e	217	411
e	37	442
e	35	72
e	264	487
e	143	301
e	168	300
e	229	443
e	4	508
e	277	333
e	474	496
e	264	467
e	29	89
e	311	350
e	183	239
e	194	296
e	291	410
e	116	248
e	21	330
e	91	268
e	4	295
e	274	392
e	62	293
e	311	433
e	319	336
e	86	219
e	23	231
e	233	343
e	246	355
e	82	128
e	12	41
e	140	395
e	265	506
e	380	384
e	29	70
e	170	295
e	360	457
e	314	385
e	62	68
e	221	371
e	29	152
e	212	449
e	390	434
e	25	96
e	27	360
e	79	345
e	109	272
e	90	325
e	75	116
e	8	480
e	152	227
e	259	496
e	183	393
e	443	466
e	39	374
e	158	466
e	254	266
e	95	204
e	180	388
e	3	345
e	25	486
e	410	425
e	357	394
e	91	204
e	294	419
