c	Вес	подграфа	=	31393069,	число	ребер	=	23829,
p	edge	2048	23829
e	926	1930
e	646	1871
e	1541	1728
e	1775	1789
e	1233	2024
e	163	822
e	1286	1524
e	350	609
e	765	1996
e	853	1785
e	817	950
e	1548	1862
e	241	1825
e	552	789
e	280	650
e	30	237
e	734	1562
e	775	1451
e	895	1492
e	300	1841
e	47	696
e	1085	1607
e	1192	1826
e	1122	1633
e	456	1326
e	99	1352
e	1146	1180
e	255	1459
e	358	1379
e	392	1104
e	1565	1941
e	233	286
e	560	1684
e	483	1320
e	1064	1125
e	504	778
e	251	1426
e	455	598
e	261	885
e	669	1527
e	935	1219
e	597	1437
e	559	610
e	400	1592
e	1208	1365
e	1201	1493
e	812	1291
e	1676	1792
e	364	1289
e	208	1926
e	217	710
e	546	1518
e	845	1070
e	1086	1254
e	116	1010
e	1315	1630
e	644	1049
e	790	1641
e	375	1654
e	447	1787
e	494	1881
e	398	870
e	1193	1931
e	227	334
e	226	1037
e	1326	1841
e	1310	1632
e	331	754
e	12	1545
e	818	904
e	1233	1250
e	615	742
e	244	1380
e	168	959
e	1013	1179
e	1011	1319
e	371	475
e	774	988
e	1200	1968
e	538	705
e	352	1677
e	1184	1765
e	1176	1506
e	1555	1904
e	408	539
e	1247	1728
e	6	429
e	864	1730
e	1163	1929
e	563	1666
e	3	1071
e	297	372
e	688	894
e	447	636
e	732	1929
e	948	1661
e	1479	1601
e	155	679
e	97	393
e	1839	2039
e	779	1812
e	731	1443
e	217	849
e	570	1885
e	414	1170
e	647	788
e	393	1625
e	4	488
e	1586	1993
e	708	763
e	346	1848
e	123	1984
e	381	522
e	62	973
e	768	854
e	652	1512
e	394	491
e	306	901
e	923	1428
e	1731	1938
e	401	1662
e	118	217
e	447	1778
e	304	1385
e	1018	1949
e	589	1579
e	250	1210
e	1365	2043
e	874	1012
e	389	773
e	259	651
e	345	417
e	1096	1584
e	1344	1410
e	680	984
e	925	1340
e	515	686
e	117	1223
e	1351	2030
e	604	1794
e	950	1743
e	510	1287
e	700	836
e	691	1414
e	1286	1806
e	1271	1427
e	637	1810
e	725	890
e	169	1082
e	451	461
e	38	532
e	560	1515
e	944	1240
e	417	532
e	621	1966
e	768	1202
e	969	1019
e	7	1903
e	1200	1635
e	1439	1678
e	1001	1261
e	1683	1790
e	1421	1779
e	1337	1950
e	181	1006
e	1576	1959
e	918	1291
e	12	1633
e	419	1357
e	611	888
e	833	1703
e	839	1513
e	170	574
e	116	967
e	136	393
e	1051	1381
e	12	917
e	40	940
e	1169	1767
e	103	1964
e	220	1846
e	1213	1626
e	883	1362
e	1371	1891
e	135	1806
e	246	1052
e	790	1311
e	223	1572
e	32	1934
e	1241	1601
e	66	1616
e	113	346
e	1	1418
e	324	1793
e	240	1130
e	30	1701
e	1504	1634
e	945	2031
e	274	690
e	143	557
e	1413	1656
e	115	1553
e	126	580
e	341	1287
e	168	727
e	1676	2023
e	931	1148
e	473	1459
e	52	415
e	369	726
e	174	1698
e	917	1300
e	10	334
e	423	1565
e	292	663
e	817	1059
e	181	1010
e	1421	1871
e	238	771
e	1672	2045
e	598	1618
e	1083	1257
e	740	1332
e	629	1636
e	188	225
e	1973	2015
e	11	1434
e	1934	1984
e	972	1102
e	1236	1730
e	1351	1489
e	485	879
e	435	952
e	120	1627
e	521	930
e	1097	1339
e	406	450
e	511	1706
e	121	452
e	213	618
e	288	320
e	116	814
e	851	1594
e	910	1069
e	1191	1207
e	35	1204
e	466	1087
e	504	1458
e	413	787
e	825	1906
e	1166	1587
e	1	712
e	1049	1089
e	134	332
e	1166	1299
e	1150	1845
e	742	970
e	81	787
e	870	1500
e	348	1940
e	1215	1752
e	87	1162
e	1193	1766
e	25	1334
e	393	1293
e	1565	1933
e	481	961
e	649	1858
e	942	1275
e	749	1049
e	563	745
e	1888	2016
e	756	1751
e	647	1829
e	27	51
e	1727	1931
e	1582	1796
e	1564	1751
e	65	1655
e	1469	1651
e	190	1669
e	807	1942
e	850	1487
e	545	1392
e	1340	1698
e	594	841
e	777	1451
e	312	421
e	1519	1896
e	36	702
e	812	1351
e	1620	1758
e	1111	2004
e	1300	1424
e	674	1598
e	751	1842
e	1521	1627
e	319	1686
e	291	722
e	299	608
e	702	1199
e	8	1393
e	1940	1991
e	582	605
e	1544	1687
e	889	1906
e	581	975
e	1164	1889
e	439	1476
e	175	1647
e	1469	1934
e	1015	1995
e	1845	2040
e	421	550
e	50	551
e	349	1345
e	121	1375
e	1110	1904
e	591	1285
e	1893	2031
e	1324	1393
e	1090	1743
e	28	827
e	978	1631
e	362	413
e	805	1616
e	254	274
e	474	1574
e	429	490
e	438	1395
e	1486	2019
e	311	1070
e	1481	1565
e	148	810
e	449	717
e	121	1498
e	422	1072
e	385	1609
e	360	1757
e	34	1018
e	673	1192
e	844	898
e	673	1758
e	1027	1470
e	1502	1595
e	559	1081
e	506	2021
e	1161	1968
e	298	1919
e	1095	1935
e	99	1983
e	1087	1776
e	702	1638
e	1315	1855
e	1059	1674
e	26	274
e	540	1441
e	1443	1847
e	747	1970
e	1229	1417
e	359	1404
e	499	1366
e	336	343
e	210	1936
e	1260	1757
e	671	1631
e	661	1237
e	448	1163
e	675	1713
e	980	1476
e	1231	1886
e	177	1614
e	357	1056
e	31	61
e	1095	1738
e	630	1528
e	1368	1711
e	1385	1459
e	1602	1858
e	893	1522
e	975	1148
e	441	666
e	521	780
e	1478	1827
e	612	1148
e	822	1344
e	1477	2013
e	47	1454
e	295	529
e	705	1858
e	621	1771
e	333	1763
e	1582	1901
e	282	1200
e	120	420
e	1039	1774
e	100	1949
e	29	1527
