c	Депо	=	14,	самый	длинный	цикл	=	130,	суммарная	длина	=	758
p	edge	64	69
e	14	44
e	44	5
e	5	42
e	42	26
e	26	56
e	56	37
e	37	58
e	58	13
e	13	24
e	24	52
e	52	50
e	50	14
e	14	10
e	10	33
e	33	46
e	46	9
e	9	38
e	38	3
e	3	25
e	25	48
e	48	53
e	53	20
e	20	14
e	14	55
e	55	27
e	27	60
e	60	35
e	35	21
e	21	62
e	62	61
e	61	19
e	19	11
e	11	4
e	4	14
e	14	51
e	51	41
e	41	45
e	45	17
e	17	47
e	47	6
e	6	43
e	43	16
e	16	23
e	23	57
e	57	64
e	64	14
e	14	40
e	40	59
e	59	15
e	15	32
e	32	54
e	54	29
e	29	12
e	12	49
e	49	7
e	7	39
e	39	18
e	18	14
e	14	34
e	34	28
e	28	63
e	63	36
e	36	2
e	2	8
e	8	1
e	1	31
e	31	22
e	22	30
e	30	14
