c	Депо	=	683,	самый	длинный	цикл	=	9852,	суммарная	длина	=	107546
p	edge	2048	2058
e	683	921
e	921	435
e	435	1301
e	1301	545
e	545	799
e	799	1157
e	1157	1227
e	1227	377
e	377	678
e	678	1488
e	1488	1822
e	1822	501
e	501	766
e	766	1136
e	1136	222
e	222	1649
e	1649	157
e	157	461
e	461	1277
e	1277	1299
e	1299	1039
e	1039	788
e	788	543
e	543	1108
e	1108	1174
e	1174	1718
e	1718	817
e	817	1043
e	1043	780
e	780	37
e	37	1568
e	1568	1877
e	1877	645
e	645	2032
e	2032	487
e	487	173
e	173	1791
e	1791	1507
e	1507	651
e	651	1247
e	1247	884
e	884	236
e	236	1835
e	1835	1801
e	1801	375
e	375	474
e	474	484
e	484	1220
e	1220	1410
e	1410	605
e	605	697
e	697	1286
e	1286	300
e	300	1038
e	1038	151
e	151	1115
e	1115	1847
e	1847	1032
e	1032	453
e	453	1311
e	1311	920
e	920	725
e	725	843
e	843	1002
e	1002	707
e	707	417
e	417	957
e	957	174
e	174	531
e	531	971
e	971	170
e	170	1854
e	1854	1028
e	1028	268
e	268	2022
e	2022	311
e	311	283
e	283	2010
e	2010	1027
e	1027	1386
e	1386	1988
e	1988	1280
e	1280	396
e	396	816
e	816	1980
e	1980	496
e	496	497
e	497	46
e	46	1794
e	1794	1594
e	1594	787
e	787	82
e	82	1332
e	1332	273
e	273	352
e	352	333
e	333	1584
e	1584	993
e	993	1351
e	1351	1130
e	1130	1360
e	1360	1177
e	1177	906
e	906	1585
e	1585	662
e	662	138
e	138	1366
e	1366	1541
e	1541	1262
e	1262	189
e	189	1931
e	1931	935
e	935	596
e	596	400
e	400	492
e	492	1494
e	1494	291
e	291	796
e	796	1575
e	1575	1724
e	1724	576
e	576	2026
e	2026	1013
e	1013	358
e	358	985
e	985	2043
e	2043	1102
e	1102	756
e	756	7
e	7	269
e	269	1395
e	1395	126
e	126	1392
e	1392	1446
e	1446	508
e	508	1998
e	1998	1218
e	1218	1081
e	1081	2035
e	2035	254
e	254	337
e	337	1710
e	1710	1217
e	1217	539
e	539	455
e	455	769
e	769	1040
e	1040	896
e	896	161
e	161	1261
e	1261	1938
e	1938	1078
e	1078	1555
e	1555	996
e	996	520
e	520	1904
e	1904	1254
e	1254	1785
e	1785	1432
e	1432	1666
e	1666	96
e	96	1668
e	1668	1900
e	1900	734
e	734	1670
e	1670	581
e	581	1787
e	1787	1740
e	1740	1876
e	1876	196
e	196	811
e	811	1434
e	1434	876
e	876	1596
e	1596	1495
e	1495	241
e	241	438
e	438	109
e	109	97
e	97	1073
e	1073	683
e	683	338
e	338	1852
e	1852	1258
e	1258	104
e	104	1691
e	1691	1437
e	1437	533
e	533	936
e	936	1276
e	1276	858
e	858	1466
e	1466	710
e	710	549
e	549	1210
e	1210	828
e	828	5
e	5	1354
e	1354	1896
e	1896	1298
e	1298	1912
e	1912	1786
e	1786	240
e	240	1674
e	1674	47
e	47	187
e	187	1035
e	1035	1622
e	1622	1809
e	1809	213
e	213	2031
e	2031	58
e	58	652
e	652	2046
e	2046	394
e	394	23
e	23	120
e	120	1517
e	1517	704
e	704	1131
e	1131	1860
e	1860	1761
e	1761	1634
e	1634	1303
e	1303	1927
e	1927	35
e	35	188
e	188	221
e	221	329
e	329	313
e	313	1052
e	1052	732
e	732	880
e	880	1677
e	1677	421
e	421	413
e	413	1344
e	1344	1487
e	1487	1187
e	1187	223
e	223	1234
e	1234	210
e	210	561
e	561	751
e	751	1897
e	1897	131
e	131	872
e	872	1955
e	1955	535
e	535	147
e	147	812
e	812	217
e	217	892
e	892	494
e	494	729
e	729	1179
e	1179	267
e	267	135
e	135	550
e	550	1715
e	1715	1124
e	1124	1377
e	1377	1226
e	1226	1023
e	1023	1944
e	1944	505
e	505	752
e	752	1601
e	1601	1192
e	1192	546
e	546	1581
e	1581	2020
e	2020	1188
e	1188	353
e	353	1084
e	1084	1626
e	1626	381
e	381	1919
e	1919	1282
e	1282	1612
e	1612	1435
e	1435	489
e	489	1792
e	1792	1753
e	1753	941
e	941	463
e	463	1757
e	1757	801
e	801	1483
e	1483	1111
e	1111	1057
e	1057	339
e	339	347
e	347	507
e	507	1250
e	1250	1721
e	1721	813
e	813	759
e	759	1350
e	1350	71
e	71	1067
e	1067	1511
e	1511	615
e	615	1688
e	1688	1576
e	1576	6
e	6	1654
e	1654	1281
e	1281	1279
e	1279	1741
e	1741	51
e	51	1891
e	1891	943
e	943	1950
e	1950	1091
e	1091	1400
e	1400	132
e	132	53
e	53	670
e	670	783
e	783	1485
e	1485	757
e	757	624
e	624	1513
e	1513	664
e	664	1932
e	1932	1992
e	1992	1463
e	1463	1629
e	1629	1830
e	1830	330
e	330	425
e	425	483
e	483	1621
e	1621	220
e	220	1436
e	1436	1042
e	1042	557
e	557	2034
e	2034	322
e	322	1476
e	1476	886
e	886	1993
e	1993	1272
e	1272	1940
e	1940	909
e	909	708
e	708	243
e	243	233
e	233	632
e	632	1391
e	1391	767
e	767	958
e	958	914
e	914	674
e	674	178
e	178	106
e	106	1752
e	1752	1773
e	1773	70
e	70	1457
e	1457	529
e	529	1970
e	1970	874
e	874	1815
e	1815	1297
e	1297	683
e	683	671
e	671	824
e	824	1240
e	1240	1657
e	1657	2023
e	2023	1393
e	1393	1357
e	1357	1675
e	1675	1237
e	1237	373
e	373	307
e	307	143
e	143	2005
e	2005	639
e	639	782
e	782	1231
e	1231	1875
e	1875	1168
e	1168	1155
e	1155	1094
e	1094	74
e	74	326
e	326	80
e	80	1371
e	1371	1302
e	1302	245
e	245	997
e	997	703
e	703	1648
e	1648	1504
e	1504	218
e	218	772
e	772	1185
e	1185	1018
e	1018	1499
e	1499	1868
e	1868	1958
e	1958	517
e	517	1005
e	1005	833
e	833	1426
e	1426	1030
e	1030	1465
e	1465	663
e	663	1604
e	1604	1659
e	1659	308
e	308	611
e	611	2024
e	2024	206
e	206	580
e	580	198
e	198	1481
e	1481	699
e	699	600
e	600	590
e	590	306
e	306	1342
e	1342	1033
e	1033	948
e	948	1451
e	1451	20
e	20	1346
e	1346	1699
e	1699	1100
e	1100	606
e	606	1430
e	1430	1407
e	1407	177
e	177	419
e	419	1768
e	1768	1180
e	1180	915
e	915	94
e	94	1510
e	1510	1744
e	1744	1384
e	1384	93
e	93	760
e	760	124
e	124	1477
e	1477	462
e	462	1338
e	1338	917
e	917	387
e	387	1637
e	1637	1598
e	1598	1309
e	1309	1197
e	1197	1160
e	1160	1689
e	1689	1624
e	1624	182
e	182	1372
e	1372	1380
e	1380	1836
e	1836	1842
e	1842	980
e	980	1807
e	1807	797
e	797	1975
e	1975	260
e	260	879
e	879	771
e	771	793
e	793	1308
e	1308	1367
e	1367	459
e	459	1775
e	1775	274
e	274	1845
e	1845	1376
e	1376	525
e	525	618
e	618	1362
e	1362	1138
e	1138	1714
e	1714	1230
e	1230	1403
e	1403	390
e	390	1823
e	1823	86
e	86	317
e	317	1050
e	1050	1314
e	1314	2028
e	2028	155
e	155	62
e	62	1527
e	1527	1048
e	1048	1169
e	1169	89
e	89	2016
e	2016	1989
e	1989	776
e	776	1929
e	1929	929
e	929	965
e	965	1212
e	1212	398
e	398	647
e	647	208
e	208	1378
e	1378	839
e	839	1707
e	1707	2038
e	2038	416
e	416	171
e	171	665
e	665	318
e	318	720
e	720	589
e	589	871
e	871	44
e	44	335
e	335	1440
e	1440	714
e	714	1573
e	1573	1628
e	1628	392
e	392	623
e	623	1478
e	1478	1660
e	1660	894
e	894	1782
e	1782	1398
e	1398	1545
e	1545	1520
e	1520	449
e	449	1058
e	1058	429
e	429	629
e	629	1804
e	1804	1388
e	1388	1819
e	1819	1516
e	1516	1175
e	1175	676
e	676	635
e	635	1977
e	1977	407
e	407	367
e	367	183
e	183	1679
e	1679	95
e	95	795
e	795	683
e	683	316
e	316	845
e	845	573
e	573	1270
e	1270	717
e	717	887
e	887	1399
e	1399	1882
e	1882	1475
e	1475	718
e	718	964
e	964	792
e	792	1682
e	1682	822
e	822	593
e	593	1651
e	1651	622
e	622	1831
e	1831	1203
e	1203	2044
e	2044	447
e	447	1252
e	1252	1687
e	1687	992
e	992	1867
e	1867	1122
e	1122	442
e	442	26
e	26	1962
e	1962	878
e	878	1017
e	1017	861
e	861	740
e	740	2011
e	2011	530
e	530	1493
e	1493	1474
e	1474	559
e	559	1983
e	1983	1642
e	1642	1589
e	1589	1701
e	1701	1161
e	1161	1638
e	1638	200
e	200	259
e	259	1070
e	1070	818
e	818	1605
e	1605	1119
e	1119	1109
e	1109	882
e	882	1064
e	1064	836
e	836	814
e	814	214
e	214	1009
e	1009	1216
e	1216	901
e	901	919
e	919	1450
e	1450	27
e	27	1294
e	1294	266
e	266	2025
e	2025	1505
e	1505	314
e	314	1681
e	1681	439
e	439	1415
e	1415	1526
e	1526	1892
e	1892	1789
e	1789	835
e	835	1961
e	1961	932
e	932	873
e	873	923
e	923	1117
e	1117	688
e	688	1524
e	1524	2002
e	2002	1631
e	1631	1933
e	1933	1341
e	1341	128
e	128	401
e	401	538
e	538	807
e	807	945
e	945	1669
e	1669	437
e	437	2018
e	2018	1577
e	1577	397
e	397	275
e	275	323
e	323	1908
e	1908	1920
e	1920	436
e	436	169
e	169	594
e	594	91
e	91	261
e	261	1887
e	1887	1469
e	1469	149
e	149	105
e	105	490
e	490	1374
e	1374	1671
e	1671	1945
e	1945	2042
e	2042	1971
e	1971	402
e	402	1556
e	1556	773
e	773	288
e	288	686
e	686	1580
e	1580	340
e	340	299
e	299	1243
e	1243	1762
e	1762	66
e	66	1690
e	1690	54
e	54	750
e	750	1460
e	1460	1834
e	1834	409
e	409	1000
e	1000	1781
e	1781	1190
e	1190	1085
e	1085	362
e	362	412
e	412	802
e	802	1825
e	1825	39
e	39	1036
e	1036	1219
e	1219	176
e	176	1917
e	1917	464
e	464	554
e	554	912
e	912	696
e	696	982
e	982	301
e	301	1716
e	1716	1591
e	1591	722
e	722	244
e	244	103
e	103	238
e	238	1147
