c	Вес	дерева	=	9393,	число	листьев	=	32,
p	edge	512	511
e	427	371
e	371	222
e	222	296
e	296	78
e	78	313
e	313	177
e	177	26
e	26	216
e	216	381
e	381	424
e	224	438
e	224	249
e	249	304
e	304	87
e	87	453
e	453	44
e	44	55
e	453	66
e	55	129
e	66	431
e	431	30
e	453	171
e	129	173
e	171	54
e	54	157
e	26	201
e	201	62
e	30	107
e	107	143
e	143	97
e	90	330
e	90	144
e	113	247
e	113	398
e	398	334
e	175	392
e	392	361
e	480	192
e	192	71
e	71	61
e	61	508
e	302	199
e	302	298
e	199	241
e	298	248
e	248	147
e	12	454
e	75	169
e	169	503
e	338	463
e	463	14
e	14	50
e	50	158
e	218	207
e	207	365
e	365	131
e	147	15
e	15	243
e	243	414
e	414	242
e	490	352
e	405	498
e	97	418
e	418	164
e	242	60
e	60	234
e	164	67
e	205	230
e	205	322
e	322	191
e	322	174
e	248	422
e	422	377
e	86	22
e	22	336
e	336	255
e	255	240
e	217	95
e	499	451
e	142	419
e	419	506
e	419	176
e	506	432
e	349	39
e	165	347
e	165	395
e	395	496
e	496	293
e	311	105
e	105	254
e	254	210
e	254	115
e	210	42
e	311	178
e	178	394
e	316	36
e	36	150
e	382	228
e	228	122
e	122	315
e	315	299
e	299	126
e	35	292
e	292	321
e	321	170
e	170	118
e	92	502
e	502	473
e	473	136
e	136	447
e	447	120
e	120	295
e	295	79
e	79	489
e	489	73
e	73	98
e	98	235
e	454	196
e	196	439
e	439	172
e	246	189
e	189	484
e	484	346
e	346	236
e	236	284
e	284	341
e	341	185
e	185	274
e	274	13
e	13	430
e	430	146
e	146	364
e	364	440
e	440	84
e	84	8
e	8	407
e	407	329
e	329	486
e	486	433
e	433	260
e	260	40
e	40	200
e	200	259
e	259	462
e	462	266
e	266	100
e	100	137
e	137	4
e	4	74
e	74	53
e	53	482
e	482	221
e	221	80
e	80	244
e	244	11
e	11	16
e	16	187
e	181	1
e	1	344
e	344	76
e	76	372
e	372	285
e	285	283
e	283	287
e	287	389
e	389	510
e	510	477
e	477	63
e	63	351
e	455	324
e	390	160
e	103	376
e	378	119
e	119	409
e	363	408
e	43	406
e	406	479
e	479	48
e	48	130
e	130	229
e	229	47
e	47	69
e	69	253
e	253	149
e	149	133
e	133	211
e	211	198
e	198	41
e	41	337
e	337	383
e	383	320
e	320	450
e	450	478
e	478	9
e	9	21
e	21	106
e	180	226
e	226	307
e	307	102
e	102	245
e	245	68
e	68	449
e	449	423
e	423	182
e	182	258
e	333	428
e	428	385
e	385	437
e	437	367
e	367	466
e	466	261
e	261	6
e	6	203
e	203	310
e	310	504
e	504	167
e	57	18
e	18	317
e	317	467
e	467	469
e	469	27
e	27	124
e	124	128
e	128	279
e	400	117
e	117	188
e	188	202
e	468	374
e	156	404
e	404	277
e	277	319
e	319	294
e	294	213
e	213	446
e	446	435
e	435	314
e	314	265
e	265	225
e	225	491
e	491	429
e	429	183
e	290	58
e	162	114
e	250	219
e	219	7
e	7	270
e	270	159
e	159	65
e	65	153
e	153	34
e	34	212
e	212	276
e	276	340
e	340	388
e	388	25
e	108	331
e	331	461
e	461	166
e	166	232
e	232	291
e	291	195
e	195	155
e	179	413
e	413	99
e	99	262
e	262	387
e	387	458
e	458	379
e	379	110
e	110	214
e	214	238
e	116	52
e	52	512
e	512	256
e	256	93
e	93	96
e	335	112
e	112	138
e	138	257
e	257	280
e	280	303
e	70	251
e	251	51
e	51	19
e	19	306
e	306	209
e	209	362
e	362	184
e	184	145
e	145	354
e	354	420
e	420	475
e	475	443
e	443	369
e	426	410
e	410	368
e	368	342
e	342	272
e	272	501
e	501	445
e	445	471
e	278	396
e	396	301
e	301	452
e	452	497
e	497	417
e	417	46
e	46	38
e	38	357
e	357	425
e	425	220
e	220	161
e	366	481
e	481	31
e	31	239
e	239	141
e	141	488
e	488	194
e	67	111
e	111	77
e	77	148
e	148	434
e	434	83
e	83	288
e	288	56
e	59	20
e	20	64
e	64	325
e	325	416
e	416	441
e	441	327
e	327	359
e	359	492
e	492	511
e	511	10
e	386	448
e	448	323
e	323	412
e	412	373
e	373	85
e	85	132
e	132	485
e	485	237
e	237	134
e	134	493
e	493	37
e	37	456
e	456	500
e	500	350
e	350	358
e	358	233
e	415	384
e	384	356
e	356	33
e	231	355
e	355	476
e	370	397
e	442	94
e	94	312
e	312	474
e	474	505
e	17	289
e	289	197
e	309	286
e	286	72
e	72	151
e	151	343
e	241	154
e	154	152
e	152	421
e	421	88
e	88	460
e	348	444
e	444	507
e	507	32
e	32	411
e	411	275
e	275	487
e	487	267
e	267	271
e	25	135
e	135	101
e	101	163
e	163	345
e	345	28
e	28	5
e	5	281
e	281	2
e	2	268
e	268	215
e	215	509
e	464	139
e	139	125
e	125	273
e	308	223
e	269	208
e	282	391
e	401	436
e	436	472
e	332	81
e	81	3
e	3	300
e	300	470
e	465	140
e	402	483
e	483	91
e	168	104
e	172	495
e	495	89
e	158	339
e	494	123
e	393	186
e	49	328
e	62	157
e	318	427
e	82	354
e	121	255
e	121	264
e	264	360
e	240	349
e	375	399
e	293	394
e	206	382
e	24	109
e	86	174
e	167	211
e	190	278
e	23	263
e	403	455
e	24	92
e	95	499
e	51	208
e	122	238
e	361	480
e	338	503
e	282	401
e	328	335
e	57	198
e	12	424
e	248	498
e	70	436
e	227	380
e	303	472
e	333	471
e	39	508
e	150	206
e	127	347
e	316	399
e	252	363
e	43	108
e	408	409
e	45	232
e	193	338
e	193	227
e	305	376
e	103	378
e	173	175
e	176	360
e	95	142
e	246	432
e	181	451
e	59	494
e	263	348
e	17	309
e	90	107
e	113	144
e	103	160
e	343	505
e	370	457
e	218	490
e	200	233
e	352	380
e	3	35
e	219	273
e	29	390
