c	Депо	=	103,	самый	длинный	цикл	=	284,	суммарная	длина	=	1910
p	edge	128	134
e	103	100
e	100	9
e	9	57
e	57	126
e	126	21
e	21	101
e	101	109
e	109	73
e	73	122
e	122	124
e	124	16
e	16	65
e	65	23
e	23	89
e	89	123
e	123	7
e	7	74
e	74	103
e	103	17
e	17	40
e	40	91
e	91	14
e	14	72
e	72	58
e	58	52
e	52	81
e	81	88
e	88	1
e	1	48
e	48	87
e	87	55
e	55	29
e	29	110
e	110	115
e	115	125
e	125	12
e	12	19
e	19	103
e	103	108
e	108	4
e	4	38
e	38	118
e	118	75
e	75	60
e	60	34
e	34	24
e	24	128
e	128	107
e	107	25
e	25	11
e	11	53
e	53	5
e	5	112
e	112	71
e	71	97
e	97	30
e	30	111
e	111	86
e	86	20
e	20	33
e	33	31
e	31	41
e	41	103
e	103	98
e	98	15
e	15	28
e	28	26
e	26	22
e	22	10
e	10	78
e	78	43
e	43	62
e	62	102
e	102	56
e	56	66
e	66	92
e	92	64
e	64	3
e	3	13
e	13	106
e	106	37
e	37	63
e	63	103
e	103	46
e	46	85
e	85	95
e	95	18
e	18	69
e	69	27
e	27	68
e	68	2
e	2	36
e	36	61
e	61	116
e	116	35
e	35	42
e	42	79
e	79	93
e	93	8
e	8	82
e	82	103
e	103	84
e	84	45
e	45	54
e	54	96
e	96	105
e	105	6
e	6	80
e	80	67
e	67	44
e	44	90
e	90	32
e	32	59
e	59	99
e	99	113
e	113	120
e	120	70
e	70	76
e	76	103
e	103	127
e	127	117
e	117	77
e	77	51
e	51	49
e	49	121
e	121	94
e	94	39
e	39	50
e	50	83
e	83	119
e	119	47
e	47	104
e	104	114
e	114	103
