c	Депо	=	74,	самый	длинный	цикл	=	270,	суммарная	длина	=	1868
p	edge	128	134
e	74	114
e	114	86
e	86	111
e	111	40
e	40	53
e	53	11
e	11	115
e	115	110
e	110	29
e	29	55
e	55	87
e	87	48
e	48	66
e	66	92
e	92	128
e	128	74
e	74	90
e	90	126
e	126	21
e	21	32
e	32	59
e	59	101
e	101	73
e	73	122
e	122	99
e	99	104
e	104	74
e	74	41
e	41	31
e	31	33
e	33	20
e	20	125
e	125	91
e	91	71
e	71	97
e	97	30
e	30	5
e	5	112
e	112	14
e	14	72
e	72	58
e	58	52
e	52	81
e	81	88
e	88	1
e	1	25
e	25	107
e	107	17
e	17	12
e	12	74
e	74	57
e	57	113
e	113	120
e	120	70
e	70	76
e	76	93
e	93	105
e	105	6
e	6	80
e	80	67
e	67	44
e	44	36
e	36	61
e	61	2
e	2	68
e	68	116
e	116	35
e	35	42
e	42	79
e	79	96
e	96	8
e	8	74
e	74	9
e	9	82
e	82	84
e	84	45
e	45	54
e	54	27
e	27	69
e	69	18
e	18	95
e	95	26
e	26	28
e	28	4
e	4	106
e	106	34
e	34	60
e	60	24
e	24	75
e	75	118
e	118	38
e	38	37
e	37	108
e	108	63
e	63	103
e	103	46
e	46	74
e	74	85
e	85	98
e	98	15
e	15	22
e	22	10
e	10	78
e	78	43
e	43	62
e	62	102
e	102	56
e	56	13
e	13	3
e	3	64
e	64	19
e	19	100
e	100	74
e	74	7
e	7	123
e	123	127
e	127	89
e	89	23
e	23	124
e	124	16
e	16	117
e	117	109
e	109	77
e	77	51
e	51	49
e	49	121
e	121	94
e	94	39
e	39	50
e	50	83
e	83	119
e	119	65
e	65	47
e	47	74
