c	Вес	дерева	=	229922,	число	листьев	=	256,
p	edge	4096	4095
e	3945	699
e	699	1337
e	1337	435
e	1337	878
e	878	1917
e	1917	3705
e	3705	350
e	350	602
e	350	223
e	602	9
e	9	1270
e	1270	1669
e	1270	3152
e	223	1615
e	1615	3839
e	223	1492
e	1492	1973
e	1973	2260
e	2260	2847
e	2847	1269
e	1269	956
e	956	3320
e	3320	1956
e	956	1093
e	1093	1033
e	1093	2681
e	2681	3157
e	3320	1212
e	2260	1792
e	1792	3447
e	3447	1424
e	3447	3633
e	1212	857
e	857	2255
e	2255	629
e	629	54
e	1424	2225
e	2225	1026
e	1026	1387
e	1387	1729
e	1729	1297
e	1729	2420
e	3157	1892
e	1892	874
e	1892	43
e	43	1066
e	1066	2940
e	43	3701
e	874	3788
e	3788	1715
e	1715	3762
e	3701	2599
e	1337	2584
e	2584	1543
e	1543	777
e	777	1226
e	1226	1213
e	1213	2173
e	2173	530
e	530	3588
e	3588	3098
e	3098	760
e	3098	402
e	402	1720
e	1720	1726
e	1726	734
e	734	1294
e	1294	3344
e	3344	1991
e	1991	673
e	673	593
e	593	782
e	3344	907
e	907	1845
e	782	1347
e	1347	2336
e	2336	1935
e	1726	747
e	782	3538
e	3538	1635
e	1635	2927
e	2927	241
e	241	1953
e	1953	385
e	385	2884
e	2884	3872
e	1953	354
e	354	704
e	2927	1963
e	1963	1654
e	1654	821
e	1963	2311
e	2311	1045
e	1045	179
e	179	1743
e	1743	927
e	927	1889
e	927	1004
e	1004	3170
e	3170	1746
e	1889	1655
e	1963	604
e	604	3323
e	3872	2470
e	2470	740
e	740	2740
e	760	1292
e	1292	3467
e	1292	3522
e	3522	2234
e	3467	1399
e	1399	515
e	515	3483
e	3483	4052
e	4052	2196
e	2234	2934
e	2934	971
e	971	589
e	589	1298
e	589	3227
e	1298	632
e	632	2838
e	2838	4089
e	4089	1363
e	632	3709
e	3709	488
e	3227	700
e	700	3203
e	3203	3313
e	1363	4069
e	4069	1252
e	1252	3923
e	3923	3341
e	3923	2084
e	3341	2473
e	2473	1989
e	1989	2703
e	2703	2011
e	2011	2241
e	3923	220
e	2473	2652
e	2011	2919
e	2919	3164
e	3164	363
e	363	451
e	451	3919
e	451	1439
e	1439	678
e	2919	1932
e	3164	198
e	198	3466
e	3466	1425
e	3466	332
e	332	3238
e	3238	1354
e	1425	498
e	498	2939
e	2939	688
e	688	3541
e	198	57
e	57	284
e	3541	1134
e	1134	3768
e	3768	1906
e	1906	2724
e	2724	2616
e	2616	2437
e	2437	251
e	251	454
e	1134	2493
e	2493	3978
e	2493	2725
e	2725	2435
e	2725	2317
e	2317	2551
e	2435	2642
e	2616	626
e	626	263
e	251	1300
e	1300	1458
e	1458	1573
e	1573	1012
e	1573	2926
e	626	3797
e	1458	1740
e	1740	213
e	1740	2757
e	3323	130
e	130	3746
e	3746	2124
e	130	785
e	785	2079
e	785	1800
e	1800	443
e	2079	1254
e	1800	2519
e	2519	3913
e	2124	588
e	588	3404
e	3404	4043
e	3404	1114
e	1114	18
e	18	455
e	455	1828
e	1828	2147
e	455	2048
e	2048	3019
e	3019	930
e	930	3192
e	3192	3346
e	3192	273
e	3192	1189
e	1189	2131
e	930	2647
e	3019	2503
e	2503	501
e	501	3061
e	273	3702
e	2131	288
e	288	2033
e	2033	3332
e	3332	824
e	1114	3299
e	3299	2448
e	2448	559
e	2448	3731
e	2448	409
e	409	3771
e	3771	1106
e	1106	3892
e	3892	814
e	814	2188
e	2188	2297
e	2297	122
e	409	2315
e	2315	891
e	891	716
e	891	3175
e	3175	1234
e	4043	3150
e	716	3584
e	824	1944
e	1944	1308
e	1234	943
e	943	2114
e	2114	2794
e	2794	2140
e	943	2065
e	2065	1824
e	1824	1110
e	2794	2601
e	2601	998
e	998	1850
e	1944	2040
e	2040	445
e	2040	863
e	863	3223
e	3223	1273
e	1110	1760
e	2884	1459
e	1459	3199
e	3199	3988
e	3988	702
e	3913	560
e	560	3464
e	3464	1554
e	1554	3405
e	3464	631
e	631	204
e	204	2266
e	204	2258
e	2258	1656
e	1656	2954
e	2954	40
e	40	3694
e	40	326
e	326	724
e	724	840
e	840	3079
e	3079	692
e	3405	1698
e	1698	1419
e	1698	2767
e	1698	3530
e	3530	801
e	801	3470
e	3530	3035
e	3035	809
e	809	1023
e	1023	348
e	1023	1389
e	1389	3882
e	809	3212
e	3212	2125
e	2125	3891
e	3882	3301
e	3212	3831
e	3831	3006
e	3831	794
e	794	3658
e	3658	4027
e	3301	3297
e	3297	3676
e	3297	2067
e	4027	3446
e	3446	82
e	82	2610
e	2610	3305
e	794	2576
e	2576	1235
e	348	259
e	259	252
e	259	2185
e	2185	2697
e	2697	1516
e	840	1523
e	3006	2201
e	2201	969
e	969	691
e	691	4054
e	4054	561
e	561	2881
e	2881	942
e	942	1326
e	1326	3138
e	1326	818
e	818	3902
e	3902	52
e	3902	3459
e	942	1044
e	818	434
e	3459	4068
e	4068	708
e	708	2872
e	708	4080
e	2872	2731
e	2872	290
e	2731	36
